,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
2247,4287,546,609975,NA,NA,一品香酥藕,0,1.0,10.0,NA,2016-08-07 22:04:00,NA,NA,NA,0,NA,NA,caipu/502005.jpg,1275
2248,4284,546,609936,NA,NA,皮蛋瘦肉粥,0,1.0,16.0,NA,2016-08-07 22:04:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1275
2249,4289,546,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-07 22:06:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1275
2250,4292,546,609962,NA,NA,倒立蒸梭子蟹,0,1.0,169.0,NA,2016-08-07 22:06:00,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1275
2251,2672,393,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-08 11:04:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1210
2252,2714,393,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-08 11:05:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1210
2253,2724,393,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-08 11:05:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1210
2254,2718,393,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-08 11:05:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1210
2255,2751,393,610018,NA,NA,照烧鸡腿,0,1.0,16.0,NA,2016-08-08 11:08:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1210
2256,2755,393,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-08 11:09:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1210
2257,2769,393,610003,NA,NA,蒜香包,0,1.0,13.0,NA,2016-08-08 11:11:00,NA,NA,NA,0,NA,NA,caipu/503002.jpg,1210
2258,2759,393,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-08 11:11:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1210
2259,1926,306,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-08 11:33:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1227
2260,1928,306,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-08 11:34:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1227
2261,1930,306,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-08 11:35:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1227
2262,1932,306,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-08 11:38:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1227
2263,1933,306,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-08 11:45:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1227
2264,1934,306,610010,NA,NA,白饭/小碗,0,4.0,1.0,NA,2016-08-08 11:47:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1227
2265,3084,430,609979,NA,NA,鲜美鳝鱼,0,1.0,55.0,NA,2016-08-08 12:27:00,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1465
2266,3087,430,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-08 12:27:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1465
2267,3092,430,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-08 12:28:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1465
2268,3090,430,609959,NA,NA,小炒羊腰,0,1.0,36.0,NA,2016-08-08 12:28:00,NA,NA,NA,0,NA,NA,caipu/202005.jpg,1465
2269,3089,430,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-08 12:28:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1465
2270,3096,430,610027,NA,NA,清炒菊花菜,0,1.0,30.0,NA,2016-08-08 12:29:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1465
2271,3097,430,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-08 12:29:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1465
2272,3098,430,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 12:30:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1465
2273,3103,430,610002,NA,NA,老式面包,0,1.0,19.0,NA,2016-08-08 12:30:00,NA,NA,NA,0,NA,NA,caipu/503001.jpg,1465
2274,3107,430,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-08 12:31:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1465
2275,3110,430,610050,NA,NA,番茄甘蓝,0,1.0,33.0,NA,2016-08-08 12:31:00,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1465
2276,3113,430,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-08 12:31:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1465
2277,3114,430,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-08 12:32:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1465
2278,2825,407,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-08 13:53:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1595
2279,2831,407,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-08 13:56:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1595
2280,2827,407,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-08 13:56:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1595
2281,1955,312,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-08 13:58:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1251
2282,2834,407,609945,NA,NA,农夫山泉NFC果汁100%橙汁,0,1.0,6.0,NA,2016-08-08 13:59:00,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1595
2283,1959,312,609985,NA,NA,三色凉拌手撕兔,0,1.0,66.0,NA,2016-08-08 14:00:00,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1251
2284,2836,407,609947,NA,NA, 北冰洋汽水 ,0,1.0,5.0,NA,2016-08-08 14:00:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1595
2285,2842,407,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-08 14:01:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1595
2286,2845,407,610005,NA,NA,牛奶卷,0,1.0,17.0,NA,2016-08-08 14:01:00,NA,NA,NA,0,NA,NA,caipu/503004.jpg,1595
2287,2839,407,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-08 14:01:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1595
2288,1960,312,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-08 14:02:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1251
2289,2846,407,610000,NA,NA,酸辣汤面,0,1.0,16.0,NA,2016-08-08 14:03:00,NA,NA,NA,0,NA,NA,caipu/603004.jpg,1595
2290,1964,312,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-08 14:05:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1251
2291,1962,312,610051,NA,NA,凉拌萝卜丝,0,1.0,20.0,NA,2016-08-08 14:05:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1251
2292,2849,407,610070,NA,NA,52度泸州老窖 ,0,1.0,159.0,NA,2016-08-08 14:06:00,NA,NA,NA,0,NA,NA,caipu/401003.jpg,1595
2293,1970,312,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 14:08:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1251
2294,2852,407,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-08 14:09:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1595
2295,1977,312,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-08 14:09:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1251
2296,3670,481,609995,NA,NA,党参黄芪炖牛尾,0,1.0,35.0,NA,2016-08-08 18:08:00,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1195
2297,3671,481,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-08 18:10:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1195
2298,3672,481,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-08 18:10:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1195
2299,3673,481,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-08 18:11:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1195
2300,3675,481,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-08 18:12:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1195
2301,3676,481,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 18:13:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1195
2302,3560,469,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-08 18:17:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1111
2303,3678,481,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-08 18:17:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1195
2304,3562,469,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-08 18:18:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1111
2305,3564,469,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-08 18:19:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1111
2306,3686,481,610018,NA,NA,照烧鸡腿,0,1.0,16.0,NA,2016-08-08 18:19:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1195
2307,3576,469,610042,NA,NA,五彩豆,0,1.0,29.0,NA,2016-08-08 18:20:00,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1111
2308,3569,469,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-08 18:20:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1111
2309,3573,469,610045,NA,NA,冬瓜炒苦瓜,0,1.0,29.0,NA,2016-08-08 18:20:00,NA,NA,NA,0,NA,NA,caipu/305004.jpg,1111
2310,3581,469,609992,NA,NA,番茄炖牛腩,0,1.0,35.0,NA,2016-08-08 18:20:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1111
2311,3582,469,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-08 18:21:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1111
2312,3584,469,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-08 18:21:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1111
2313,3976,512,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-08 19:14:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1122
2314,3977,512,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-08 19:18:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1122
2315,3978,512,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-08 19:18:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1122
2316,3980,512,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-08 19:19:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1122
2317,3981,512,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-08 19:21:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1122
2318,4531,571,609965,NA,NA,葱姜炒蟹,0,1.0,109.0,NA,2016-08-08 19:25:00,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1170
2319,3983,512,609972,NA,NA,核桃葡萄干土司,0,1.0,19.0,NA,2016-08-08 19:26:00,NA,NA,NA,0,NA,NA,caipu/502002.jpg,1122
2320,3982,512,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-08 19:26:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1122
2321,4537,571,609980,NA,NA,三丝鳝鱼,0,1.0,55.0,NA,2016-08-08 19:27:00,NA,NA,NA,0,NA,NA,caipu/106005.jpg,1170
2322,3984,512,609985,NA,NA,三色凉拌手撕兔,0,1.0,66.0,NA,2016-08-08 19:28:00,NA,NA,NA,0,NA,NA,caipu/205005.jpg,1122
2323,3985,512,610009,NA,NA,黑米恋上葡萄,0,1.0,33.0,NA,2016-08-08 19:28:00,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1122
2324,4541,571,609950,NA,NA,大蒜苋菜,0,1.0,30.0,NA,2016-08-08 19:29:00,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1170
2325,4545,571,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-08 19:31:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1170
2326,4555,571,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 19:35:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1170
2327,4222,540,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-08 19:53:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1127
2328,4224,540,609945,NA,NA,农夫山泉NFC果汁100%橙汁,0,1.0,6.0,NA,2016-08-08 19:55:00,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1127
2329,4223,540,610028,NA,NA,培根花菜,0,1.0,35.0,NA,2016-08-08 19:55:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1127
2330,4225,540,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-08 19:58:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1127
2331,4226,540,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-08 19:58:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1127
2332,4227,540,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-08 19:59:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1127
2333,5111,620,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-08 20:03:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1091
2334,5113,620,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-08 20:03:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1091
2335,5116,620,609959,NA,NA,小炒羊腰,0,1.0,36.0,NA,2016-08-08 20:04:00,NA,NA,NA,0,NA,NA,caipu/202005.jpg,1091
2336,5119,620,609993,NA,NA,百里香奶油烤红酒牛肉,0,1.0,178.0,NA,2016-08-08 20:04:00,NA,NA,NA,0,NA,NA,caipu/111.jpg,1091
2337,5120,620,610049,NA,NA,爆炒双丝,0,1.0,35.0,NA,2016-08-08 20:04:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1091
2338,3605,473,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-08 20:04:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1254
2339,5122,620,610034,NA,NA,法国波尔多AOC干红葡萄酒原,0,1.0,159.0,NA,2016-08-08 20:05:00,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1091
2340,5121,620,610016,NA,NA,五彩藕苗,0,1.0,35.0,NA,2016-08-08 20:05:00,NA,NA,NA,0,NA,NA,caipu/302005.jpg,1091
2341,5211,628,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-08 20:05:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1602
2342,5212,628,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-08 20:06:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1602
2343,5213,628,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-08 20:06:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1602
2344,5215,628,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-08 20:07:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1602
2345,5214,628,609947,NA,NA, 北冰洋汽水 ,0,1.0,5.0,NA,2016-08-08 20:07:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1602
2346,5217,628,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-08 20:08:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1602
2347,5216,628,609976,NA,NA,芹黄鳝丝,0,1.0,58.0,NA,2016-08-08 20:08:00,NA,NA,NA,0,NA,NA,caipu/106001.jpg,1602
2348,5218,628,610007,NA,NA,桂圆肉红豆八宝饭,0,1.0,39.0,NA,2016-08-08 20:08:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1602
2349,5123,620,610056,NA,NA,纸杯蛋糕,0,1.0,8.0,NA,2016-08-08 20:08:00,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1091
2350,5124,620,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-08 20:09:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1091
2351,5220,628,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-08 20:09:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1602
2352,5224,628,609936,NA,NA,皮蛋瘦肉粥,0,1.0,16.0,NA,2016-08-08 20:10:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1602
2353,5231,628,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-08 20:11:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1602
2354,5233,628,609973,NA,NA,紫薯面包卷,0,1.0,20.0,NA,2016-08-08 20:11:00,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1602
2355,5234,628,610002,NA,NA,老式面包,0,1.0,19.0,NA,2016-08-08 20:11:00,NA,NA,NA,0,NA,NA,caipu/503001.jpg,1602
2356,5125,620,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-08 20:12:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1091
2357,5238,628,610061,NA,NA,牛肉鸡蛋肠粉,0,1.0,20.0,NA,2016-08-08 20:12:00,NA,NA,NA,0,NA,NA,caipu/604005.jpg,1602
2358,5236,628,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-08 20:12:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1602
2359,5239,628,610058,NA,NA,超人气广式肠粉,0,1.0,18.0,NA,2016-08-08 20:12:00,NA,NA,NA,0,NA,NA,caipu/604002.jpg,1602
2360,3609,473,609957,NA,NA,蒙古烤羊腿,0,1.0,48.0,NA,2016-08-08 20:13:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1254
2361,5241,628,610070,NA,NA,52度泸州老窖 ,0,1.0,159.0,NA,2016-08-08 20:14:00,NA,NA,NA,0,NA,NA,caipu/401003.jpg,1602
2362,5127,620,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-08 20:14:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1091
2363,5126,620,609936,NA,NA,皮蛋瘦肉粥,0,1.0,16.0,NA,2016-08-08 20:14:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1091
2364,5243,628,609955,NA,NA,红酒炖羊肉,0,1.0,108.0,NA,2016-08-08 20:15:00,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1602
2365,3612,473,609977,NA,NA,快炒黄鳝,0,1.0,50.0,NA,2016-08-08 20:16:00,NA,NA,NA,0,NA,NA,caipu/106002.jpg,1254
2366,3619,473,610010,NA,NA,白饭/小碗,0,3.0,1.0,NA,2016-08-08 20:16:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1254
2367,3616,473,609947,NA,NA, 北冰洋汽水 ,0,3.0,5.0,NA,2016-08-08 20:16:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1254
2368,5244,628,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-08 20:17:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1602
2369,5245,628,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-08 20:17:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1602
2370,3622,473,609971,NA,NA,大理石奶油蛋糕,0,3.0,13.0,NA,2016-08-08 20:18:00,NA,NA,NA,0,NA,NA,caipu/502001.jpg,1254
2371,3634,473,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-08 20:19:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1254
2372,5547,663,610040,NA,NA,海带结豆腐汤,0,1.0,30.0,NA,2016-08-08 20:21:00,NA,NA,NA,0,NA,NA,caipu/105004.jpg,1320
2373,5560,663,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-08 20:21:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1320
2374,5545,663,610066,NA,NA,辣炒田螺,0,1.0,35.0,NA,2016-08-08 20:21:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1320
2375,5554,663,609944,NA,NA,水煮鱼,0,1.0,65.0,NA,2016-08-08 20:21:00,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1320
2376,5567,663,609992,NA,NA,番茄炖牛腩,0,1.0,35.0,NA,2016-08-08 20:22:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1320
2377,5573,663,609996,NA,NA,牛尾汤,0,1.0,40.0,NA,2016-08-08 20:22:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1320
2378,5577,663,609994,NA,NA,独家薄荷鲜虾牛肉卷,0,1.0,45.0,NA,2016-08-08 20:23:00,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1320
2379,5584,663,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-08 20:23:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1320
2380,5592,663,609982,NA,NA,五香酱驴肉,0,1.0,52.0,NA,2016-08-08 20:24:00,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1320
2381,5589,663,610019,NA,NA,白斩鸡,0,1.0,88.0,NA,2016-08-08 20:24:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1320
2382,5595,663,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-08 20:25:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1320
2383,5601,663,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-08 20:25:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1320
2384,5596,663,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-08 20:25:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1320
2385,5603,663,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-08 20:26:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1320
2386,5606,663,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-08 20:27:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1320
2387,5609,663,609973,NA,NA,紫薯面包卷,0,1.0,20.0,NA,2016-08-08 20:27:00,NA,NA,NA,0,NA,NA,caipu/502003.jpg,1320
2388,5622,663,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-08 20:27:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1320
2389,5625,663,609936,NA,NA,皮蛋瘦肉粥,0,1.0,16.0,NA,2016-08-08 20:28:00,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1320
2390,5624,663,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-08 20:28:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1320
2391,5627,663,609939,NA,NA,香菇鸡肉粥,0,1.0,15.0,NA,2016-08-08 20:29:00,NA,NA,NA,0,NA,NA,caipu/602005.jpg,1320
2392,3887,504,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-08 21:03:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1125
2393,3886,504,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-08 21:03:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1125
2394,3889,504,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-08 21:04:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1125
2395,3888,504,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-08 21:04:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1125
2396,3890,504,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-08 21:07:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1125
2397,3892,504,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-08 21:07:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1125
2398,3894,504,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-08 21:09:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1125
2399,3896,504,609939,NA,NA,香菇鸡肉粥,0,1.0,15.0,NA,2016-08-08 21:12:00,NA,NA,NA,0,NA,NA,caipu/602005.jpg,1125
2400,3900,504,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-08 21:13:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1125
2401,3905,504,610056,NA,NA,纸杯蛋糕,0,1.0,8.0,NA,2016-08-08 21:16:00,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1125
2402,3901,504,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-08 21:16:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1125
2403,3904,504,610035,NA,NA,黄尾袋鼠西拉子红葡萄酒,0,1.0,46.0,NA,2016-08-08 21:16:00,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1125
2404,3903,504,609996,NA,NA,牛尾汤,0,1.0,40.0,NA,2016-08-08 21:16:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1125
2405,3907,504,610007,NA,NA,桂圆肉红豆八宝饭,0,1.0,39.0,NA,2016-08-08 21:17:00,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1125
2406,4021,516,609951,NA,NA,炝炒大白菜,0,1.0,29.0,NA,2016-08-08 21:48:00,NA,NA,NA,0,NA,NA,caipu/303002.jpg,1177
2407,4022,516,609932,NA,NA,爆炒猪肝,0,1.0,68.0,NA,2016-08-08 21:49:00,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1177
2408,4023,516,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-08 21:51:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1177
2409,4024,516,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-08 22:01:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1177
2410,4026,516,609947,NA,NA, 北冰洋汽水 ,0,2.0,5.0,NA,2016-08-08 22:04:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1177
